date,track_name,jcd,race_no,combo_3t,payout_3t,combo_3f,payout_3f,url,status
2025-10-03,浜名湖,6,8,2-1-4,840,1=2=4,180,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=06&rno=8,ok
2025-10-03,浜名湖,6,9,5-2-4,51370,2=4=5,4650,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=06&rno=9,ok
2025-10-03,浜名湖,6,10,2-4-3,4930,2=3=4,900,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=06&rno=10,ok
2025-10-03,浜名湖,6,11,1-5-4,2450,1=4=5,660,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=06&rno=11,ok
2025-10-03,浜名湖,6,12,1-2-4,910,1=2=4,440,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=06&rno=12,ok
2025-10-03,びわこ,11,1,1-4-6,23050,1=4=6,9100,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=11&rno=1,ok
2025-10-03,びわこ,11,2,2-1-3,5020,1=2=3,520,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=11&rno=2,ok
2025-10-03,びわこ,11,3,3-1-4,3490,1=3=4,890,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=11&rno=3,ok
2025-10-03,びわこ,11,4,1-2-6,480,1=2=6,230,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=11&rno=4,ok
2025-10-03,びわこ,11,5,4-2-3,22280,2=3=4,7120,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=11&rno=5,ok
2025-10-03,びわこ,11,6,4-2-1,3730,1=2=4,300,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=11&rno=6,ok
2025-10-03,びわこ,11,7,1-4-6,1420,1=4=6,370,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=11&rno=7,ok
2025-10-03,びわこ,11,8,3-5-4,2180,3=4=5,690,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=11&rno=8,ok
2025-10-03,びわこ,11,9,5-1-6,4500,1=5=6,960,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=11&rno=9,ok
2025-10-03,びわこ,11,10,3-1-5,1010,1=3=5,280,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=11&rno=10,ok
2025-10-03,びわこ,11,11,1-2-3,790,1=2=3,510,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=11&rno=11,ok
2025-10-03,びわこ,11,12,1-5-3,3430,1=3=5,980,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=11&rno=12,ok
2025-10-03,住之江,12,1,1-2-6,16280,1=2=6,6480,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=12&rno=1,ok
2025-10-03,住之江,12,2,1-6-4,2320,1=4=6,960,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=12&rno=2,ok
2025-10-03,住之江,12,3,2-1-4,8810,1=2=4,1390,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=12&rno=3,ok
2025-10-03,住之江,12,4,4-5-1,5890,1=4=5,610,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=12&rno=4,ok
2025-10-03,住之江,12,5,4-1-5,3590,1=4=5,760,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=12&rno=5,ok
2025-10-03,住之江,12,6,2-3-4,850,2=3=4,480,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=12&rno=6,ok
2025-10-03,住之江,12,7,3-2-6,9100,2=3=6,2370,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=12&rno=7,ok
2025-10-03,住之江,12,8,4-1-2,2170,1=2=4,360,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=12&rno=8,ok
2025-10-03,住之江,12,9,2-4-6,4410,2=4=6,1550,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=12&rno=9,ok
2025-10-03,住之江,12,10,1-2-6,9740,1=2=6,4990,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=12&rno=10,ok
2025-10-03,住之江,12,11,1-6-3,13290,1=3=6,1290,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=12&rno=11,ok
2025-10-03,住之江,12,12,1-2-3,1540,1=2=3,530,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=12&rno=12,ok
2025-10-03,鳴門,14,1,1-2-4,1630,1=2=4,1030,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=14&rno=1,ok
2025-10-03,鳴門,14,2,2-4-3,5070,2=3=4,1460,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=14&rno=2,ok
2025-10-03,鳴門,14,3,4-2-5,2870,2=4=5,680,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=14&rno=3,ok
2025-10-03,鳴門,14,4,1-2-5,870,1=2=5,360,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=14&rno=4,ok
2025-10-03,鳴門,14,5,1-2-4,2700,1=2=4,910,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=14&rno=5,ok
2025-10-03,鳴門,14,6,1-4-2,1360,1=2=4,350,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=14&rno=6,ok
2025-10-03,鳴門,14,7,1-3-2,480,1=2=3,160,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=14&rno=7,ok
2025-10-03,鳴門,14,8,1-3-4,11960,1=3=4,4030,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=14&rno=8,ok
2025-10-03,鳴門,14,9,5-4-2,5560,2=4=5,1400,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=14&rno=9,ok
2025-10-03,鳴門,14,10,3-6-1,31280,1=3=6,1700,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=14&rno=10,ok
2025-10-03,鳴門,14,11,1-5-3,3450,1=3=5,700,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=14&rno=11,ok
2025-10-03,鳴門,14,12,1-4-6,4490,1=4=6,2590,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=14&rno=12,ok
2025-10-03,下関,19,1,1-3-2,800,1=2=3,250,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=19&rno=1,ok
2025-10-03,下関,19,2,1-2-6,610,1=2=6,230,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=19&rno=2,ok
2025-10-03,下関,19,3,3-2-4,7940,2=3=4,1160,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=19&rno=3,ok
2025-10-03,下関,19,4,1-3-2,1250,1=2=3,220,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=19&rno=4,ok
2025-10-03,下関,19,5,2-3-6,11200,2=3=6,2050,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=19&rno=5,ok
2025-10-03,下関,19,6,1-2-3,850,1=2=3,320,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=19&rno=6,ok
2025-10-03,下関,19,7,3-1-6,7410,1=3=6,320,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=19&rno=7,ok
2025-10-03,下関,19,8,1-3-2,1860,1=2=3,470,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=19&rno=8,ok
2025-10-03,下関,19,9,1-5-3,4100,1=3=5,770,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=19&rno=9,ok
2025-10-03,下関,19,10,1-3-2,590,1=2=3,230,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=19&rno=10,ok
2025-10-03,下関,19,11,1-2-3,620,1=2=3,200,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=19&rno=11,ok
2025-10-03,下関,19,12,1-3-6,2860,1=3=6,1690,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=19&rno=12,ok
2025-10-03,若松,20,1,2-5-4,10950,2=4=5,2630,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=20&rno=1,ok
2025-10-03,若松,20,2,1-3-4,1460,1=3=4,750,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=20&rno=2,ok
2025-10-03,若松,20,3,3-2-6,8260,2=3=6,1740,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=20&rno=3,ok
2025-10-03,若松,20,4,1-2-5,930,1=2=5,380,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=20&rno=4,ok
2025-10-03,若松,20,5,1-3-4,570,1=3=4,240,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=20&rno=5,ok
2025-10-03,若松,20,6,2-1-5,1670,1=2=5,380,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=20&rno=6,ok
2025-10-03,若松,20,7,1-2-6,1390,1=2=6,770,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=20&rno=7,ok
2025-10-03,若松,20,8,1-4-3,1940,1=3=4,370,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=20&rno=8,ok
2025-10-03,若松,20,9,1-2-3,760,1=2=3,340,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=20&rno=9,ok
2025-10-03,若松,20,10,1-4-3,3540,1=3=4,1240,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=20&rno=10,ok
2025-10-03,若松,20,11,3-1-2,6260,1=2=3,350,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=20&rno=11,ok
2025-10-03,若松,20,12,3-1-5,10660,1=3=5,820,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=20&rno=12,ok
2025-10-03,福岡,22,1,1-3-5,980,1=3=5,610,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=22&rno=1,ok
2025-10-03,福岡,22,2,3-1-4,1280,1=3=4,240,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=22&rno=2,ok
2025-10-03,福岡,22,3,1-3-2,1390,1=2=3,340,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=22&rno=3,ok
2025-10-03,福岡,22,4,1-5-3,1200,1=3=5,320,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=22&rno=4,ok
2025-10-03,福岡,22,5,3-2-5,9420,2=3=5,1090,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=22&rno=5,ok
2025-10-03,福岡,22,6,4-6-1,43500,1=4=6,6700,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=22&rno=6,ok
2025-10-03,福岡,22,7,3-4-6,15230,3=4=6,4870,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=22&rno=7,ok
2025-10-03,福岡,22,8,1-2-5,4490,1=2=5,1440,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=22&rno=8,ok
2025-10-03,福岡,22,9,3-2-5,18100,2=3=5,3290,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=22&rno=9,ok
2025-10-03,福岡,22,10,1-4-3,1340,1=3=4,450,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=22&rno=10,ok
2025-10-03,福岡,22,11,1-5-2,1400,1=2=5,390,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=22&rno=11,ok
2025-10-03,福岡,22,12,1-2-5,3010,1=2=5,1550,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=22&rno=12,ok
2025-10-03,唐津,23,1,1-6-3,5270,1=3=6,910,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=23&rno=1,ok
2025-10-03,唐津,23,2,1-2-4,670,1=2=4,420,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=23&rno=2,ok
2025-10-03,唐津,23,3,4-1-5,3330,1=4=5,470,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=23&rno=3,ok
2025-10-03,唐津,23,4,1-3-4,780,1=3=4,340,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=23&rno=4,ok
2025-10-03,唐津,23,5,2-3-1,9070,1=2=3,740,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=23&rno=5,ok
2025-10-03,唐津,23,6,3-1-5,3900,1=3=5,1370,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=23&rno=6,ok
2025-10-03,唐津,23,7,3-1-5,2210,1=3=5,690,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=23&rno=7,ok
2025-10-03,唐津,23,8,2-5-4,4450,2=4=5,1150,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=23&rno=8,ok
2025-10-03,唐津,23,9,2-3-6,3430,2=3=6,530,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=23&rno=9,ok
2025-10-03,唐津,23,10,1-3-4,1650,1=3=4,820,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=23&rno=10,ok
2025-10-03,唐津,23,11,1-2-3,1060,1=2=3,300,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=23&rno=11,ok
2025-10-03,唐津,23,12,1-2-3,530,1=2=3,270,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251003&jcd=23&rno=12,ok
2025-10-04,戸田,2,1,1-3-2,4010,1=2=3,790,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=02&rno=1,ok
2025-10-04,戸田,2,2,1-2-6,9400,1=2=6,3500,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=02&rno=2,ok
2025-10-04,戸田,2,3,1-5-2,2330,1=2=5,600,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=02&rno=3,ok
2025-10-04,戸田,2,4,1-2-3,1100,1=2=3,460,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=02&rno=4,ok
2025-10-04,戸田,2,5,1-4-2,520,1=2=4,180,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=02&rno=5,ok
2025-10-04,戸田,2,6,2-4-6,8170,2=4=6,3370,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=02&rno=6,ok
2025-10-04,戸田,2,7,1-2-4,1050,1=2=4,590,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=02&rno=7,ok
2025-10-04,戸田,2,8,1-6-4,7480,1=4=6,1460,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=02&rno=8,ok
2025-10-04,戸田,2,9,1-5-4,2400,1=4=5,500,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=02&rno=9,ok
2025-10-04,戸田,2,10,1-2-3,740,1=2=3,290,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=02&rno=10,ok
2025-10-04,戸田,2,11,3-2-1,25480,1=2=3,620,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=02&rno=11,ok
2025-10-04,戸田,2,12,3-6-2,8850,2=3=6,1980,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=02&rno=12,ok
2025-10-04,平和島,4,1,2-6-1,6510,1=2=6,1060,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=04&rno=1,ok
2025-10-04,平和島,4,2,2-5-1,11090,1=2=5,1060,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=04&rno=2,ok
2025-10-04,平和島,4,3,4-2-6,3440,2=4=6,790,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=04&rno=3,ok
2025-10-04,平和島,4,4,4-2-6,11890,2=4=6,2660,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=04&rno=4,ok
2025-10-04,平和島,4,5,4-2-1,3900,1=2=4,390,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=04&rno=5,ok
2025-10-04,平和島,4,6,1-3-2,1340,1=2=3,430,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=04&rno=6,ok
2025-10-04,平和島,4,7,3-4-1,3670,1=3=4,740,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=04&rno=7,ok
2025-10-04,平和島,4,8,1-6-3,3270,1=3=6,520,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=04&rno=8,ok
2025-10-04,平和島,4,9,1-5-4,1860,1=4=5,270,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=04&rno=9,ok
2025-10-04,平和島,4,10,1-6-5,5310,1=5=6,890,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=04&rno=10,ok
2025-10-04,平和島,4,11,1-4-2,2120,1=2=4,680,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=04&rno=11,ok
2025-10-04,平和島,4,12,3-4-6,3950,3=4=6,1750,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=04&rno=12,ok
2025-10-04,多摩川,5,1,1-2-5,1800,1=2=5,640,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=05&rno=1,ok
2025-10-04,多摩川,5,2,1-2-3,1400,1=2=3,590,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=05&rno=2,ok
2025-10-04,多摩川,5,3,1-2-5,1610,1=2=5,850,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=05&rno=3,ok
2025-10-04,多摩川,5,4,1-2-3,980,1=2=3,410,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=05&rno=4,ok
2025-10-04,多摩川,5,5,5-1-6,12050,1=5=6,2010,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=05&rno=5,ok
2025-10-04,多摩川,5,6,1-3-5,1050,1=3=5,520,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=05&rno=6,ok
2025-10-04,多摩川,5,7,1-2-3,1080,1=2=3,410,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=05&rno=7,ok
2025-10-04,多摩川,5,8,3-1-6,7130,1=3=6,2250,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=05&rno=8,ok
2025-10-04,多摩川,5,9,1-3-4,1160,1=3=4,590,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=05&rno=9,ok
2025-10-04,多摩川,5,10,1-2-6,2800,1=2=6,1880,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=05&rno=10,ok
2025-10-04,多摩川,5,11,1-3-5,1660,1=3=5,1010,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=05&rno=11,ok
2025-10-04,多摩川,5,12,2-4-1,4340,1=2=4,800,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=05&rno=12,ok
2025-10-04,津,9,1,6-1-2,57340,1=2=6,1010,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=09&rno=1,ok
2025-10-04,津,9,2,1-3-2,1400,1=2=3,330,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=09&rno=2,ok
2025-10-04,津,9,3,1-4-5,12260,1=4=5,5690,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=09&rno=3,ok
2025-10-04,津,9,4,2-6-4,2020,2=4=6,330,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=09&rno=4,ok
2025-10-04,津,9,5,4-2-3,24290,2=3=4,2680,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=09&rno=5,ok
2025-10-04,津,9,6,2-1-3,1470,1=2=3,410,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=09&rno=6,ok
2025-10-04,津,9,7,3-1-2,9710,1=2=3,990,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=09&rno=7,ok
2025-10-04,津,9,8,1-2-6,8370,1=2=6,5170,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=09&rno=8,ok
2025-10-04,津,9,9,3-2-5,32570,2=3=5,4910,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=09&rno=9,ok
2025-10-04,津,9,10,3-4-6,7630,3=4=6,2680,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=09&rno=10,ok
2025-10-04,津,9,11,5-3-2,12690,2=3=5,1330,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=09&rno=11,ok
2025-10-04,津,9,12,1-3-2,720,1=2=3,350,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=09&rno=12,ok
2025-10-04,三国,10,1,1-4-5,3170,1=4=5,1130,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=10&rno=1,ok
2025-10-04,三国,10,2,3-5-2,21340,2=3=5,1590,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=10&rno=2,ok
2025-10-04,三国,10,3,3-1-6,5120,1=3=6,710,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=10&rno=3,ok
2025-10-04,三国,10,4,3-5-1,1520,1=3=5,170,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=10&rno=4,ok
2025-10-04,三国,10,5,3-5-6,1910,3=5=6,810,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=10&rno=5,ok
2025-10-04,三国,10,6,1-2-5,640,1=2=5,400,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=10&rno=6,ok
2025-10-04,三国,10,7,2-1-4,8830,1=2=4,2310,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=10&rno=7,ok
2025-10-04,三国,10,8,1-3-6,3070,1=3=6,560,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=10&rno=8,ok
2025-10-04,三国,10,9,3-2-1,4830,1=2=3,360,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=10&rno=9,ok
2025-10-04,三国,10,10,1-3-6,1530,1=3=6,480,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=10&rno=10,ok
2025-10-04,三国,10,11,2-5-4,4990,2=4=5,1020,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=10&rno=11,ok
2025-10-04,三国,10,12,1-3-4,1100,1=3=4,450,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=10&rno=12,ok
2025-10-04,びわこ,11,1,1-2-5,980,1=2=5,390,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=11&rno=1,ok
2025-10-04,びわこ,11,2,5-4-3,15520,3=4=5,930,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=11&rno=2,ok
2025-10-04,びわこ,11,3,2-1-3,2140,1=2=3,390,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=11&rno=3,ok
2025-10-04,びわこ,11,4,4-1-6,15390,1=4=6,8030,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=11&rno=4,ok
2025-10-04,びわこ,11,5,3-4-2,23350,2=3=4,2840,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=11&rno=5,ok
2025-10-04,びわこ,11,6,3-4-2,5230,2=3=4,1220,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=11&rno=6,ok
2025-10-04,びわこ,11,7,1-4-5,1870,1=4=5,420,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=11&rno=7,ok
2025-10-04,びわこ,11,8,1-4-5,1020,1=4=5,370,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=11&rno=8,ok
2025-10-04,びわこ,11,9,1-2-3,2720,1=2=3,590,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=11&rno=9,ok
2025-10-04,びわこ,11,10,5-1-2,2710,1=2=5,270,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=11&rno=10,ok
2025-10-04,びわこ,11,11,1-2-6,730,1=2=6,450,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=11&rno=11,ok
2025-10-04,びわこ,11,12,3-1-2,9080,1=2=3,290,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=11&rno=12,ok
2025-10-04,住之江,12,1,1-2-3,1650,1=2=3,400,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=12&rno=1,ok
2025-10-04,住之江,12,2,1-4-2,8200,1=2=4,1470,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=12&rno=2,ok
2025-10-04,住之江,12,3,3-6-4,132220,3=4=6,18510,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=12&rno=3,ok
2025-10-04,住之江,12,4,4-5-1,5180,1=4=5,690,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=12&rno=4,ok
2025-10-04,住之江,12,5,1-4-6,980,1=4=6,440,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=12&rno=5,ok
2025-10-04,住之江,12,6,4-5-2,13530,2=4=5,1520,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=12&rno=6,ok
2025-10-04,住之江,12,7,1-3-4,730,1=3=4,220,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=12&rno=7,ok
2025-10-04,住之江,12,8,1-3-2,2500,1=2=3,770,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=12&rno=8,ok
2025-10-04,住之江,12,9,1-2-4,810,1=2=4,370,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=12&rno=9,ok
2025-10-04,住之江,12,10,3-5-2,4280,2=3=5,1090,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=12&rno=10,ok
2025-10-04,住之江,12,11,1-3-5,720,1=3=5,510,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=12&rno=11,ok
2025-10-04,住之江,12,12,6-1-5,28190,1=5=6,970,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=12&rno=12,ok
2025-10-04,徳山,18,1,1-3-4,1180,1=3=4,570,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=18&rno=1,ok
2025-10-04,徳山,18,2,4-1-5,3880,1=4=5,510,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=18&rno=2,ok
2025-10-04,徳山,18,3,5-1-2,4660,1=2=5,500,https://www.boatrace.jp/owpc/pc/race/raceresult?hd=20251004&jcd=18&rno=3,ok
